season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,Dmin,D2,uncertain,label,CMI
2018_2019,0053000000000000485d,0.18058860330352472,0.5763802697615296,0.4636336350954444,2,0,0.5321917671598462,0.779605368437563,0.8869009341651696,1,Cover,-0.2187487760850812
2018_2019,005300000000000048fd,0.708334196924956,-1.1154144665136911,0.8586849975689419,2,1,0.6080116493231736,1.3155631852705596,2.0405650848656407,0,NoCover,-0.3680562713260641
2018_2019,005300000000000048ff,0.23854704481357245,-1.4571997860810804,0.788092525999252,2,1,0.6471583263202096,1.3414917422462225,2.460473394852771,0,NoCover,1.1939937281202757
2018_2019,0053000000000000490e,1.967611935643574,-0.8180206162711751,0.652540143265353,2,0,0.5281424463957642,2.047626342263179,2.2918746927898663,1,Cover,-1.372110389543152
2018_2019,00530000000000004910,0.9956321984607097,0.06492844781502985,0.36022067801111396,2,0,0.5951824837410623,0.8604726883634405,1.2651089720236246,1,Cover,-0.8088583704361448
2018_2019,00530000000000004911,1.0756469262710628,-1.0091069223955595,0.2506784503265291,2,1,0.5565975061050621,1.5428022394112135,1.93666001137345,1,NoCover,-1.2312672563337623
2018_2019,00530000000000004912,1.6754100018836917,-1.1611223017522048,0.65865690728293,2,1,0.5095872860270749,2.141628724776484,2.225363940292799,1,NoCover,-0.7893272935516674
2018_2019,00530000000000004942,0.9900113959446994,0.7602396916493912,0.3366901378088924,2,0,0.8909661124172896,0.19132777387232577,1.5634273588123582,0,Cover,-1.3347378299309438
2018_2019,00530000000000004943,1.708500401190251,0.3552420381620405,0.5894899816130447,2,0,0.6696676945033099,1.0002290994148597,2.027719069054185,0,Cover,-1.0871769868598715
2018_2019,005300000000000049fb,0.3697317600840162,-0.1063858416105226,0.38468150580699156,2,1,0.6494268286101451,0.6180422678452326,1.1449057221421093,0,NoCover,0.584652149176027
2018_2019,00530000000000004a01,-0.575086071644655,0.5549486787138583,0.49302831049726953,2,1,0.6440574883468129,0.8295711364829683,1.501061224990228,0,NoCover,1.1485324151392795
2018_2019,00530000000000004a02,0.3371192709450566,0.10278810972182092,0.590431303265319,2,1,0.5997221798055842,0.6541379257483529,0.9800718474302775,1,NoCover,1.4965118194099014
2018_2019,00530000000000004a06,-0.5921176343169873,-0.46015711137190524,0.41118220925866367,2,1,0.8226578168557066,0.4349102442646626,2.017468747319086,0,NoCover,1.4681055106443013
2018_2019,00530000000000004a07,-0.7077889872923917,0.05232550533477409,0.39962446874287,2,1,0.772467016940559,0.5330321740278767,1.8096267533093817,0,NoCover,2.3767559709461152
2018_2019,00530000000000004a08,-0.6763974135194012,0.009445408561585385,0.4568795593699356,2,1,0.7879173961251119,0.48540115695350255,1.803335156562578,0,NoCover,2.200201820756081
2018_2019,00530000000000004a09,-1.0933526027334424,0.8181753354557652,0.4465104786968496,2,1,0.59761792069536,1.331352115645527,1.9773243491370207,1,NoCover,1.8202703447591255
2018_2019,00530000000000004a0b,-0.9280006199211588,0.6471308881841534,0.3999031352953526,2,1,0.625754458881943,1.094226036659707,1.8295924633301957,0,NoCover,2.207414609150125
2018_2019,00530000000000004a0f,0.22851028939576457,-0.25726372221249294,0.47055538929044577,2,1,0.7401157677055861,0.47203229789045564,1.3442852744496254,0,NoCover,1.001600693990541
2018_2019,00530000000000004ae6,-1.782782366380827,2.300388343938239,0.46944591885521253,2,1,0.505073887667093,2.941318736874623,3.0016264090387446,1,NoCover,-0.0869957833291703
2018_2019,00530000000000004ae7,-1.8480197725606913,2.5455273484822767,0.40687001812772927,2,0,0.5005591243593661,3.17798407994892,3.1850995901101493,1,Cover,0.0240773575224707
