season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,uncertain,label,CMI
2018_2019,00530000000000001ea7,2.5524603915212283,1.308024244978248,0.6032321424486262,3,0,0.6909760487833243,0,Cover,-2.3333934903536213
2018_2019,00530000000000001ea8,0.9759166720182715,1.000727683814598,0.7922170778272791,3,0,0.7725782476659209,0,Cover,-0.0298764084524951
2018_2019,00530000000000001eac,1.5242588147699119,1.880718938868361,0.7311617907027735,3,0,0.6658679944047893,0,Cover,0.3535402439376712
2018_2019,00530000000000001eb3,0.6226569005294456,-0.008246928546986736,0.5947137150162343,3,1,0.5662393662867471,1,NoCover,-3.3874366373075464
2018_2019,005300000000000022e0,0.0,-0.37008716907735345,0.6315472726222583,3,1,0.9809779093130643,0,NoCover,-3.620743200070264
2018_2019,005300000000000023e3,2.9393049924207566,0.5341825662520949,0.74188337399494,3,0,0.6592345107444907,1,Cover,-3.2836908465511003
2018_2019,005300000000000023e4,0.2766747243048481,0.20035576230075422,0.6171013881862746,3,1,0.639988997502119,0,NoCover,0.0297500074939031
2018_2019,005300000000000023e5,0.08189383650846943,-0.49548009654769654,0.8299467991153756,3,1,0.9109327926446841,0,NoCover,1.3628655308733828
2018_2019,005300000000000023e6,-1.3387465417491642,0.4836525791546218,0.7779242838108962,3,2,0.6737785536091588,0,Baseline,0.7150027243558619
2018_2019,005300000000000023e7,-1.3382912112215286,0.3044063647245408,0.6096481350722996,3,2,0.6237950922818479,0,Baseline,0.5301382904515276
2018_2019,005300000000000023e8,-0.9192599320059174,-0.3235506825309334,0.7184146022799567,3,1,0.5986522931408642,1,NoCover,1.2874497985190088
2018_2019,005300000000000023e9,-1.8781785612843702,0.42995482345229113,0.7944565066444023,3,2,0.6201721592221863,0,Baseline,0.4018738966680584
2018_2019,005300000000000023ea,-2.7538457330808686,0.8284517878565796,0.546328061526215,3,2,0.6006970916190995,1,Baseline,0.1367720545097952
2018_2019,005300000000000023eb,-0.6846733361420044,-0.4405365362904722,0.7264824141093325,3,1,0.6865992450617842,0,NoCover,1.1685408846733474
2018_2019,005300000000000023ec,-0.0,1.25371682206918,0.22970401731095513,3,2,0.6403944469595306,0,Baseline,0.7808254705309282
2018_2019,005300000000000023ed,-0.7482050269078409,-0.544770089227849,0.9597748202996952,3,1,0.6763139718229918,0,NoCover,1.0394644553244246
2018_2019,005300000000000023ee,-2.808477287817201,-0.09287510226801483,0.770306877919436,3,2,0.5482555084198216,1,Baseline,0.8881742455580719
2018_2019,005300000000000023ef,0.0017687707366237026,-0.4453019628824214,0.4033508181619651,3,1,0.9537247450227135,0,NoCover,0.0520883205928348
2018_2019,005300000000000023f0,-0.14959118291028745,-0.9772271019228175,0.6345949185601079,3,1,0.7708317759354208,0,NoCover,0.0711971010451175
2018_2019,005300000000000023f1,-0.036903864952817084,-0.9467187769815687,0.5854065054497121,3,1,0.7837908462153974,0,NoCover,-0.3480852368761664
2018_2019,005300000000000023f2,-0.05564084569749433,-0.4841584007807239,0.5684300185109853,3,1,0.9351016291567299,0,NoCover,-1.317909282928103
2018_2019,005300000000000023f3,0.5673174287568697,1.0620432083435767,0.6687964808359341,3,0,0.6077424488472778,0,Cover,1.0327190116326574
2018_2019,005300000000000023f4,-1.6104575645115984,0.19995619375426898,0.8146200383263924,3,2,0.59385067935669,1,Baseline,-0.0239902895392702
2018_2019,005300000000000023f5,-1.2591388168232875,0.020425111350940012,0.6827038733912433,3,2,0.5427408860453877,1,Baseline,0.2407739700048575
