season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,Dmin,D2,uncertain,label,CMI
2021_2022,005700000000000094b3,0.9940755023508612,-0.30823319367016266,0.7058956007758929,2,0,0.5461513025707254,1.2456648716922565,1.4990050562992723,1,NoCover,0.0993751979166467
2021_2022,005700000000000094b5,-0.1352037681843037,-0.5015625986929249,0.8052239515556149,2,0,0.8877416112943143,0.25355917726471267,2.0051511087833376,0,NoCover,0.8390854133617557
2021_2022,005700000000000094b6,0.021498249735292702,0.07329343871118926,0.3245469061692893,2,0,0.7655208687534666,0.4431828532658279,1.4468909068585287,0,NoCover,1.2806781950387625
2021_2022,005700000000000094b7,0.0,-0.19258998960331739,0.48491043545170864,2,0,0.8633805565432439,0.26468632317556123,1.6727123111509048,0,NoCover,0.9924316587634197
2021_2022,005700000000000094b9,-0.04176235003259447,-0.15369077321718738,0.4800291943861151,2,0,0.8728478995531475,0.2425533094022493,1.66503066718831,0,NoCover,1.0225523611483829
2021_2022,005700000000000094ba,0.05480137936709386,0.08311181951706101,0.3348602402470995,2,0,0.7503609203744961,0.4718461308111089,1.4182671139538896,0,NoCover,1.2579730759159276
2021_2022,005700000000000094bb,-0.0013587139817601858,-0.10843511605800896,0.3160537353772938,2,0,0.8421146436473492,0.3008523138045248,1.6046588795992809,0,NoCover,1.0284104109648056
2021_2022,005700000000000094bc,1.8088715729695584,1.812560216398068,0.5114017065583595,2,1,0.7331849304037287,1.067585224613903,2.9336326459857953,0,Cover,0.3734320909087903
2021_2022,005700000000000094bd,1.2163956356839416,1.141636228696733,0.591871358056347,2,1,0.8797571200545757,0.2788913636238373,2.040508868227065,0,Cover,0.6580684974068942
2021_2022,005700000000000094be,0.501790701177758,-0.03957016131418401,0.5528712069955644,2,0,0.6232762248799246,0.7892353617436234,1.3057621241253419,0,NoCover,0.8334667613486556
2021_2022,005700000000000094bf,1.0318812105576856,-0.2077181782404021,0.7311818129393234,2,0,0.5215252342074003,1.2848753040871375,1.4004811576245366,1,NoCover,1.2824193469482723
2021_2022,005700000000000094c0,0.23430762261754945,-0.2773765113560242,0.4494632338812347,2,0,0.7703856128933411,0.48548364819194934,1.628859683292918,0,NoCover,0.6705540001512665
2021_2022,005700000000000094c1,0.15073339954341322,0.056187761892892915,0.8690165293321956,2,0,0.7260902796979842,0.5214696893442258,1.382331638952002,0,NoCover,0.9153460974102744
2021_2022,005700000000000094c2,1.0989774644963732,0.2141773014323525,0.5726058918291982,2,1,0.5924104906745622,0.9882738102210212,1.4364054016081007,1,Cover,1.4985967209621691
2021_2022,005700000000000094c3,0.8450646283345008,0.2171693445623085,0.8976169304269751,2,1,0.5515282334110376,0.9774763666290883,1.2020953242795485,1,Cover,1.496094946543979
2021_2022,005700000000000094c5,-0.04813672493640994,-0.5301401990233384,0.6853917282494636,2,0,0.8591920148483576,0.3252254870783197,1.9844836301146425,0,NoCover,0.5419609460427068
2021_2022,005700000000000094c6,0.0222690605121188,-0.19352657270578996,0.42615128528885043,2,0,0.853272593388968,0.2856327730968622,1.6610572127355892,0,NoCover,1.1756111884824962
2021_2022,005700000000000094c8,-0.08865822254710924,-1.6224452404507295,0.7002426545691324,2,0,0.6883333523645104,1.3561397292771098,2.9951110046903766,0,NoCover,-0.0428149691439546
2021_2022,005700000000000094c9,-0.25061519199492394,-1.4935866414896308,0.5661382214863279,2,0,0.706901133349437,1.2175083044985078,2.9364084895573366,0,NoCover,-0.2426091674624289
2021_2022,005700000000000094ca,-0.0,-0.06251116099712695,0.22293882150478161,2,0,0.8261659809908118,0.3296960988334172,1.5669182733855835,0,NoCover,1.0605965846424654
2021_2022,005700000000000094cb,-0.14530300894336476,-0.5084630695516186,0.5362223983071158,2,0,0.8875918510659089,0.2553650964256109,2.016401664677631,0,NoCover,0.5360991318170851
2021_2022,005700000000000094cd,2.098382714638833,2.8938699095177665,0.5253300309835135,2,1,0.6570497643134652,2.059506054721726,3.9457560515978813,1,Cover,-0.7965040937516462
2021_2022,005700000000000094ce,-0.863688498135767,-0.6944223584713464,0.860525115748841,2,0,0.778671739895149,0.7417447456778,2.6095884520187322,0,NoCover,-0.2828531650943824
2021_2022,005700000000000094cf,0.03483583980475239,1.1227956725710218,0.3105223423768489,2,1,0.6109185471163869,0.9093448749978619,1.4278132399891212,0,Cover,-0.1778450556420167
2021_2022,005700000000000094d0,0.4540048787247225,0.10387534322226756,0.340015021235016,2,0,0.5977757272581916,0.8010259403039286,1.1904648636787407,1,NoCover,-0.441175038484161
2021_2022,005700000000000094d1,-0.39508345212473905,-0.20692149842114355,0.6470005743643008,2,0,0.9237172432352825,0.1596638122533761,1.9333886549750277,0,NoCover,-0.4756683105239837
