orch_id,mask,longest,years_active,ever_cover,never_cover
00570000000000008e94,15,4,4,True,False
00570000000000008e95,3,2,2,True,False
00570000000000008e96,15,4,4,True,False
00570000000000008e97,4,1,1,True,False
00570000000000008e99,3,2,2,True,False
00570000000000008e9f,2,1,1,True,False
00570000000000008ea1,30,4,4,True,False
00570000000000008ea3,48,2,2,True,False
00570000000000008ea5,16,1,1,True,False
00570000000000008ea6,3,2,2,True,False
00570000000000008ea7,6,2,2,True,False
00570000000000008ea8,16,1,1,True,False
00570000000000008eaa,19,2,3,True,False
00570000000000008eac,14,3,3,True,False
00570000000000008ead,16,1,1,True,False
00570000000000008eae,4,1,1,True,False
00570000000000008eaf,12,2,2,True,False
00570000000000008eb0,2,1,1,True,False
00570000000000008eb1,4,1,1,True,False
00570000000000008eb5,16,1,1,True,False
00570000000000008eb6,16,1,1,True,False
00570000000000008eb7,13,2,3,True,False
00570000000000008ebc,11,2,3,True,False
00570000000000008ebe,60,4,4,True,False
00570000000000008ebf,1,1,1,True,False
00570000000000008ec0,16,1,1,True,False
00570000000000008ec1,1,1,1,True,False
00570000000000008ec2,8,1,1,True,False
00570000000000008ec3,16,1,1,True,False
00570000000000008ec4,16,1,1,True,False
00570000000000008ec5,16,1,1,True,False
00570000000000008ec8,16,1,1,True,False
00570000000000008ecb,3,2,2,True,False
00570000000000008ecf,48,2,2,True,False
00570000000000008ed4,5,1,2,True,False
00570000000000008ed6,59,3,5,True,False
00570000000000008ed8,11,2,3,True,False
00570000000000008eda,8,1,1,True,False
00570000000000008edc,10,1,2,True,False
00570000000000008ede,6,2,2,True,False
00570000000000008edf,11,2,3,True,False
00570000000000008ee4,22,2,3,True,False
00570000000000008ee5,22,2,3,True,False
00570000000000008ee8,4,1,1,True,False
00570000000000008eef,23,3,4,True,False
00570000000000008ef4,4,1,1,True,False
00570000000000008ef7,14,3,3,True,False
00570000000000008ef8,15,4,4,True,False
00570000000000008ef9,4,1,1,True,False
00570000000000008efa,3,2,2,True,False
00570000000000008efe,32,1,1,True,False
00570000000000008eff,8,1,1,True,False
00570000000000008f00,2,1,1,True,False
00570000000000008f04,32,1,1,True,False
00570000000000008f06,61,4,5,True,False
00570000000000008f08,17,1,2,True,False
00570000000000008f0d,19,2,3,True,False
00570000000000008f0e,17,1,2,True,False
00570000000000008f12,32,1,1,True,False
00570000000000008f13,60,4,4,True,False
00570000000000008f1a,3,2,2,True,False
00570000000000008f1b,3,2,2,True,False
00570000000000008f20,8,1,1,True,False
00570000000000008f23,48,2,2,True,False
00570000000000008f24,7,3,3,True,False
00570000000000008f27,24,2,2,True,False
00570000000000008f28,8,1,1,True,False
00570000000000008f29,1,1,1,True,False
00570000000000008f32,28,3,3,True,False
00570000000000008f33,16,1,1,True,False
00570000000000008f34,1,1,1,True,False
00570000000000008f3c,16,1,1,True,False
00570000000000008f3d,2,1,1,True,False
00570000000000008f40,13,2,3,True,False
00570000000000008f42,4,1,1,True,False
00570000000000008f48,2,1,1,True,False
00570000000000008f49,4,1,1,True,False
00570000000000008f4f,32,1,1,True,False
00570000000000008f5a,10,1,2,True,False
00570000000000008f5c,1,1,1,True,False
00570000000000008f62,2,1,1,True,False
00570000000000008f65,1,1,1,True,False
00570000000000008f66,29,3,4,True,False
00570000000000008f69,24,2,2,True,False
00570000000000008f6f,29,3,4,True,False
00570000000000008f70,16,1,1,True,False
00570000000000008f72,58,3,4,True,False
00570000000000008f73,48,2,2,True,False
00570000000000008f76,24,2,2,True,False
00570000000000008f78,58,3,4,True,False
00570000000000008f79,16,1,1,True,False
00570000000000008f7b,28,3,3,True,False
00570000000000008f7c,20,1,2,True,False
00570000000000008f80,12,2,2,True,False
00570000000000008f83,58,3,4,True,False
00570000000000008f84,24,2,2,True,False
00570000000000008f86,58,3,4,True,False
00570000000000008f8c,3,2,2,True,False
00570000000000008f8d,3,2,2,True,False
00570000000000008f8e,1,1,1,True,False
00570000000000008f8f,15,4,4,True,False
00570000000000008f91,1,1,1,True,False
00570000000000008f92,1,1,1,True,False
00570000000000008f9e,32,1,1,True,False
00570000000000008f9f,10,1,2,True,False
00570000000000008fa0,10,1,2,True,False
00570000000000008fa1,27,2,4,True,False
00570000000000008fa2,27,2,4,True,False
00570000000000008fa3,27,2,4,True,False
00570000000000008fa4,3,2,2,True,False
00570000000000008fa5,24,2,2,True,False
00570000000000008fa8,16,1,1,True,False
00570000000000008fa9,24,2,2,True,False
00570000000000008faa,2,1,1,True,False
00570000000000008faf,1,1,1,True,False
00570000000000008fb0,4,1,1,True,False
00570000000000008fb1,8,1,1,True,False
00570000000000008fb6,8,1,1,True,False
00570000000000008fbd,8,1,1,True,False
00570000000000008fbe,3,2,2,True,False
00570000000000008fbf,3,2,2,True,False
00570000000000008fc1,3,2,2,True,False
00570000000000008fc2,48,2,2,True,False
00570000000000008fc3,16,1,1,True,False
00570000000000008fc6,32,1,1,True,False
00570000000000008fc7,16,1,1,True,False
00570000000000008fc8,27,2,4,True,False
00570000000000008fc9,36,1,2,True,False
00570000000000008fca,14,3,3,True,False
00570000000000008fcb,3,2,2,True,False
00570000000000008fcc,16,1,1,True,False
00570000000000008fcd,27,2,4,True,False
00570000000000008fce,2,1,1,True,False
00570000000000008fcf,21,1,3,True,False
00570000000000008fd0,16,1,1,True,False
00570000000000008fd1,3,2,2,True,False
00570000000000008fd3,16,1,1,True,False
00570000000000008fd5,3,2,2,True,False
00570000000000008fdb,25,2,3,True,False
00570000000000008fdd,26,2,3,True,False
00570000000000008fe0,23,3,4,True,False
00570000000000008fe4,24,2,2,True,False
00570000000000008fe5,1,1,1,True,False
00570000000000008fe7,1,1,1,True,False
00570000000000008fea,38,2,3,True,False
00570000000000008ff1,8,1,1,True,False
00570000000000008ff2,2,1,1,True,False
00570000000000008ff3,58,3,4,True,False
00570000000000008ff4,8,1,1,True,False
00570000000000008ff5,62,5,5,True,False
00570000000000008ff6,4,1,1,True,False
00570000000000008ff7,1,1,1,True,False
00570000000000008ff8,3,2,2,True,False
00570000000000008ff9,2,1,1,True,False
00570000000000008ffc,3,2,2,True,False
00570000000000009000,16,1,1,True,False
00570000000000009001,1,1,1,True,False
00570000000000009002,2,1,1,True,False
00570000000000009003,2,1,1,True,False
00570000000000009005,3,2,2,True,False
00570000000000009007,32,1,1,True,False
00570000000000009009,1,1,1,True,False
0057000000000000900d,50,2,3,True,False
0057000000000000900e,6,2,2,True,False
0057000000000000900f,54,2,4,True,False
00570000000000009012,16,1,1,True,False
00570000000000009016,6,2,2,True,False
00570000000000009017,6,2,2,True,False
00570000000000009018,38,2,3,True,False
00570000000000009019,6,2,2,True,False
0057000000000000901b,1,1,1,True,False
0057000000000000901c,1,1,1,True,False
00570000000000009021,32,1,1,True,False
00570000000000009022,1,1,1,True,False
00570000000000009025,48,2,2,True,False
00570000000000009026,32,1,1,True,False
0057000000000000902b,1,1,1,True,False
0057000000000000902c,48,2,2,True,False
0057000000000000902d,36,1,2,True,False
0057000000000000902e,32,1,1,True,False
0057000000000000902f,32,1,1,True,False
00570000000000009033,34,1,2,True,False
0057000000000000903d,33,1,2,True,False
00570000000000009045,1,1,1,True,False
00570000000000009049,48,2,2,True,False
0057000000000000904b,19,2,3,True,False
0057000000000000904c,32,1,1,True,False
0057000000000000904d,19,2,3,True,False
00570000000000009052,27,2,4,True,False
00570000000000009053,1,1,1,True,False
00570000000000009054,26,2,3,True,False
00570000000000009055,1,1,1,True,False
00570000000000009058,25,2,3,True,False
0057000000000000905d,10,1,2,True,False
00570000000000009060,59,3,5,True,False
00570000000000009061,59,3,5,True,False
00570000000000009062,19,2,3,True,False
00570000000000009063,51,2,4,True,False
00570000000000009065,11,2,3,True,False
00570000000000009068,31,5,5,True,False
00570000000000009069,17,1,2,True,False
0057000000000000906a,25,2,3,True,False
0057000000000000906b,11,2,3,True,False
00570000000000009070,8,1,1,True,False
00570000000000009071,12,2,2,True,False
00570000000000009072,10,1,2,True,False
00570000000000009075,26,2,3,True,False
00570000000000009078,16,1,1,True,False
0057000000000000907a,1,1,1,True,False
00570000000000009080,1,1,1,True,False
00570000000000009085,8,1,1,True,False
00570000000000009086,24,2,2,True,False
00570000000000009087,16,1,1,True,False
00570000000000009089,14,3,3,True,False
00570000000000009091,27,2,4,True,False
00570000000000009092,50,2,3,True,False
00570000000000009099,16,1,1,True,False
0057000000000000909a,33,1,2,True,False
0057000000000000909b,4,1,1,True,False
0057000000000000909d,8,1,1,True,False
0057000000000000909f,42,1,3,True,False
005700000000000090a1,35,2,3,True,False
005700000000000090a2,3,2,2,True,False
005700000000000090a5,16,1,1,True,False
005700000000000090a6,2,1,1,True,False
005700000000000090a8,26,2,3,True,False
005700000000000090ac,8,1,1,True,False
005700000000000090b7,16,1,1,True,False
005700000000000090b9,16,1,1,True,False
005700000000000090bb,16,1,1,True,False
005700000000000090bc,24,2,2,True,False
005700000000000090bd,2,1,1,True,False
005700000000000090c0,32,1,1,True,False
005700000000000090c4,26,2,3,True,False
005700000000000090c7,12,2,2,True,False
005700000000000090cb,16,1,1,True,False
005700000000000090cf,19,2,3,True,False
005700000000000090d1,23,3,4,True,False
005700000000000090d2,23,3,4,True,False
005700000000000090d5,5,1,2,True,False
005700000000000090db,35,2,3,True,False
005700000000000090de,33,1,2,True,False
005700000000000090df,31,5,5,True,False
005700000000000090e0,16,1,1,True,False
005700000000000090e1,6,2,2,True,False
005700000000000090e2,32,1,1,True,False
005700000000000090e3,6,2,2,True,False
005700000000000090e7,25,2,3,True,False
005700000000000090e9,24,2,2,True,False
005700000000000090ea,4,1,1,True,False
005700000000000090eb,5,1,2,True,False
005700000000000090ec,16,1,1,True,False
005700000000000090ed,48,2,2,True,False
005700000000000090ef,16,1,1,True,False
005700000000000090f3,8,1,1,True,False
005700000000000090f4,16,1,1,True,False
005700000000000090fb,16,1,1,True,False
005700000000000090fe,16,1,1,True,False
005700000000000090ff,16,1,1,True,False
00570000000000009106,16,1,1,True,False
0057000000000000910d,32,1,1,True,False
00570000000000009133,42,1,3,True,False
00570000000000009134,1,1,1,True,False
00570000000000009135,34,1,2,True,False
00570000000000009137,8,1,1,True,False
00570000000000009138,1,1,1,True,False
00570000000000009139,32,1,1,True,False
0057000000000000913c,1,1,1,True,False
0057000000000000913e,16,1,1,True,False
0057000000000000913f,16,1,1,True,False
00570000000000009140,32,1,1,True,False
00570000000000009144,32,1,1,True,False
00570000000000009145,32,1,1,True,False
0057000000000000914c,57,3,4,True,False
0057000000000000914d,41,1,3,True,False
0057000000000000914e,1,1,1,True,False
0057000000000000914f,9,1,2,True,False
00570000000000009150,32,1,1,True,False
00570000000000009151,32,1,1,True,False
00570000000000009152,32,1,1,True,False
00570000000000009153,49,2,3,True,False
00570000000000009154,9,1,2,True,False
00570000000000009155,9,1,2,True,False
00570000000000009156,9,1,2,True,False
00570000000000009159,17,1,2,True,False
0057000000000000915d,2,1,1,True,False
0057000000000000915f,2,1,1,True,False
00570000000000009161,25,2,3,True,False
00570000000000009162,18,1,2,True,False
00570000000000009164,11,2,3,True,False
00570000000000009165,48,2,2,True,False
00570000000000009168,2,1,1,True,False
00570000000000009178,16,1,1,True,False
0057000000000000917a,1,1,1,True,False
0057000000000000917b,38,2,3,True,False
0057000000000000917c,24,2,2,True,False
0057000000000000917d,25,2,3,True,False
0057000000000000917e,8,1,1,True,False
0057000000000000917f,24,2,2,True,False
00570000000000009180,24,2,2,True,False
00570000000000009183,13,2,3,True,False
00570000000000009185,20,1,2,True,False
00570000000000009186,11,2,3,True,False
00570000000000009188,16,1,1,True,False
00570000000000009189,8,1,1,True,False
0057000000000000918a,3,2,2,True,False
0057000000000000918b,19,2,3,True,False
0057000000000000918c,19,2,3,True,False
0057000000000000918d,16,1,1,True,False
0057000000000000918f,59,3,5,True,False
00570000000000009191,59,3,5,True,False
00570000000000009192,49,2,3,True,False
00570000000000009193,33,1,2,True,False
00570000000000009194,8,1,1,True,False
005700000000000091e8,32,1,1,True,False
005700000000000091ec,2,1,1,True,False
005700000000000091fb,3,2,2,True,False
005700000000000091fd,1,1,1,True,False
005700000000000091fe,1,1,1,True,False
0057000000000000939b,1,1,1,True,False
0057000000000000939e,8,1,1,True,False
005700000000000093af,8,1,1,True,False
005700000000000093b0,4,1,1,True,False
005700000000000093ba,12,2,2,True,False
005700000000000093bd,32,1,1,True,False
005700000000000093be,27,2,4,True,False
005700000000000093bf,59,3,5,True,False
005700000000000093c0,59,3,5,True,False
005700000000000093c1,11,2,3,True,False
005700000000000093ce,32,1,1,True,False
005700000000000093e7,18,1,2,True,False
005700000000000093e9,58,3,4,True,False
005700000000000093ea,18,1,2,True,False
005700000000000093ed,2,1,1,True,False
005700000000000093ef,32,1,1,True,False
005700000000000093f6,31,5,5,True,False
00570000000000009400,32,1,1,True,False
00570000000000009404,32,1,1,True,False
00570000000000009409,32,1,1,True,False
0057000000000000940e,32,1,1,True,False
0057000000000000940f,16,1,1,True,False
00570000000000009410,48,2,2,True,False
00570000000000009412,16,1,1,True,False
00570000000000009413,16,1,1,True,False
0057000000000000941d,22,2,3,True,False
00570000000000009421,20,1,2,True,False
0057000000000000942f,6,2,2,True,False
00570000000000009431,46,3,4,True,False
00570000000000009433,14,3,3,True,False
00570000000000009436,6,2,2,True,False
00570000000000009437,6,2,2,True,False
0057000000000000946c,32,1,1,True,False
00570000000000009472,32,1,1,True,False
0057000000000000947c,48,2,2,True,False
0057000000000000947e,2,1,1,True,False
0057000000000000947f,35,2,3,True,False
00570000000000009480,49,2,3,True,False
00570000000000009481,39,3,4,True,False
00570000000000009482,2,1,1,True,False
00570000000000009483,39,3,4,True,False
00570000000000009485,39,3,4,True,False
00570000000000009486,39,3,4,True,False
0057000000000000948c,1,1,1,True,False
0057000000000000948d,2,1,1,True,False
00570000000000009497,16,1,1,True,False
0057000000000000949b,19,2,3,True,False
0057000000000000949d,1,1,1,True,False
0057000000000000949e,50,2,3,True,False
0057000000000000949f,32,1,1,True,False
005700000000000094a0,3,2,2,True,False
005700000000000094a3,32,1,1,True,False
005700000000000094a5,49,2,3,True,False
005700000000000094a8,32,1,1,True,False
005700000000000094a9,3,2,2,True,False
005700000000000094ae,3,2,2,True,False
005700000000000094b2,16,1,1,True,False
005700000000000094b3,48,2,2,True,False
005700000000000094bc,56,3,3,True,False
005700000000000094bd,56,3,3,True,False
005700000000000094c3,1,1,1,True,False
005700000000000094cd,9,1,2,True,False
005700000000000094cf,31,5,5,True,False
005700000000000094d0,1,1,1,True,False
005700000000000094d2,49,2,3,True,False
005700000000000094d3,49,2,3,True,False
005700000000000094d4,49,2,3,True,False
005700000000000094d6,49,2,3,True,False
005700000000000094d7,27,2,4,True,False
005700000000000094d8,49,2,3,True,False
005700000000000094d9,63,6,6,True,False
005700000000000094dd,63,6,6,True,False
005700000000000094de,63,6,6,True,False
005700000000000094df,59,3,5,True,False
005700000000000094e0,9,1,2,True,False
005700000000000094e2,63,6,6,True,False
005700000000000094e3,63,6,6,True,False
005700000000000094e4,63,6,6,True,False
005700000000000094e5,63,6,6,True,False
005700000000000094e6,32,1,1,True,False
005700000000000094e7,57,3,4,True,False
005700000000000094e8,59,3,5,True,False
005700000000000094e9,57,3,4,True,False
005700000000000094ea,5,1,2,True,False
005700000000000094eb,60,4,4,True,False
005700000000000094ec,13,2,3,True,False
005700000000000094ed,60,4,4,True,False
005700000000000094ee,36,1,2,True,False
005700000000000094ef,45,2,4,True,False
005700000000000094f0,37,1,3,True,False
005700000000000094f1,61,4,5,True,False
005700000000000094f2,61,4,5,True,False
005700000000000094f3,63,6,6,True,False
005700000000000094f4,39,3,4,True,False
005700000000000094f5,61,4,5,True,False
005700000000000094f6,15,4,4,True,False
005700000000000094f7,5,1,2,True,False
005700000000000094f8,45,2,4,True,False
005700000000000094f9,5,1,2,True,False
005700000000000094fb,39,3,4,True,False
005700000000000094fc,32,1,1,True,False
005700000000000094fd,32,1,1,True,False
005700000000000094fe,63,6,6,True,False
005700000000000094ff,63,6,6,True,False
00570000000000009500,21,1,3,True,False
00570000000000009501,5,1,2,True,False
00570000000000009502,4,1,1,True,False
00570000000000009504,8,1,1,True,False
00570000000000009506,27,2,4,True,False
00570000000000009507,31,5,5,True,False
00570000000000009509,5,1,2,True,False
0057000000000000950a,5,1,2,True,False
0057000000000000950b,23,3,4,True,False
0057000000000000950c,63,6,6,True,False
0057000000000000950d,60,4,4,True,False
0057000000000000950e,40,1,2,True,False
0057000000000000950f,24,2,2,True,False
00570000000000009511,61,4,5,True,False
00570000000000009513,9,1,2,True,False
00570000000000009516,3,2,2,True,False
00570000000000009518,37,1,3,True,False
00570000000000009519,33,1,2,True,False
0057000000000000951c,47,4,5,True,False
0057000000000000951d,63,6,6,True,False
0057000000000000951e,57,3,4,True,False
0057000000000000951f,57,3,4,True,False
00570000000000009520,52,2,3,True,False
00570000000000009521,57,3,4,True,False
00570000000000009524,4,1,1,True,False
00570000000000009525,63,6,6,True,False
00570000000000009526,63,6,6,True,False
00570000000000009529,35,2,3,True,False
0057000000000000952a,1,1,1,True,False
0057000000000000952b,45,2,4,True,False
0057000000000000952d,60,4,4,True,False
0057000000000000952e,32,1,1,True,False
0057000000000000952f,1,1,1,True,False
00570000000000009530,47,4,5,True,False
00570000000000009531,45,2,4,True,False
00570000000000009536,1,1,1,True,False
00570000000000009539,41,1,3,True,False
0057000000000000953a,15,4,4,True,False
0057000000000000953c,4,1,1,True,False
0057000000000000953d,48,2,2,True,False
00570000000000009540,63,6,6,True,False
00570000000000009541,59,3,5,True,False
00570000000000009542,32,1,1,True,False
00570000000000009543,63,6,6,True,False
00570000000000009544,7,3,3,True,False
00570000000000009545,55,3,5,True,False
00570000000000009547,47,4,5,True,False
00570000000000009548,36,1,2,True,False
00570000000000009549,1,1,1,True,False
0057000000000000954b,1,1,1,True,False
0057000000000000954f,26,2,3,True,False
00570000000000009550,63,6,6,True,False
00570000000000009551,31,5,5,True,False
00570000000000009553,4,1,1,True,False
00570000000000009556,32,1,1,True,False
0057000000000000965d,4,1,1,True,False
00570000000000009673,51,2,4,True,False
005700000000000096d8,24,2,2,True,False
00570000000000009b77,32,1,1,True,False
00570000000000009c45,8,1,1,True,False
00570000000000009c4a,55,3,5,True,False
00570000000000009c4b,31,5,5,True,False
0057000000000000a2da,1,1,1,True,False
0057000000000000a2db,11,2,3,True,False
0057000000000000a2de,32,1,1,True,False
0057000000000000a2e8,31,5,5,True,False
0057000000000000a2f9,32,1,1,True,False
0057000000000000a31c,1,1,1,True,False
0057000000000000a34e,63,6,6,True,False
0057000000000000b1f8,1,1,1,True,False
0057000000000000b1fc,59,3,5,True,False
0057000000000000b1fd,57,3,4,True,False
0057000000000000b1fe,62,5,5,True,False
0057000000000000b200,47,4,5,True,False
0057000000000000b201,31,5,5,True,False
0057000000000000b203,11,2,3,True,False
005800000000000049de,62,5,5,True,False
005800000000000056a6,24,2,2,True,False
0058000000000000746e,3,2,2,True,False
005800000000000074c7,8,1,1,True,False
005800000000000084ef,16,1,1,True,False
00580000000000008511,4,1,1,True,False
00580000000000008514,17,1,2,True,False
0058000000000000851b,1,1,1,True,False
00580000000000008520,3,2,2,True,False
00580000000000008522,2,1,1,True,False
00580000000000008523,25,2,3,True,False
00580000000000008525,27,2,4,True,False
00580000000000008526,21,1,3,True,False
00580000000000008533,47,4,5,True,False
00580000000000008534,1,1,1,True,False
0058000000000000853a,59,3,5,True,False
0058000000000000853b,42,1,3,True,False
00580000000000008557,3,2,2,True,False
00580000000000008571,1,1,1,True,False
00580000000000008572,1,1,1,True,False
00580000000000008575,8,1,1,True,False
0058000000000000858d,2,1,1,True,False
0058000000000000858e,5,1,2,True,False
00580000000000008590,1,1,1,True,False
00580000000000008591,37,1,3,True,False
00580000000000008595,8,1,1,True,False
005800000000000085d1,1,1,1,True,False
005800000000000085d2,7,3,3,True,False
005800000000000085e0,6,2,2,True,False
005800000000000085e7,5,1,2,True,False
005800000000000085f2,13,2,3,True,False
005800000000000085f8,16,1,1,True,False
005800000000000085fd,8,1,1,True,False
00580000000000008601,16,1,1,True,False
00580000000000008605,1,1,1,True,False
00580000000000008609,32,1,1,True,False
00580000000000008618,8,1,1,True,False
0058000000000000861c,2,1,1,True,False
00580000000000008622,6,2,2,True,False
0058000000000000862a,1,1,1,True,False
0058000000000000862b,8,1,1,True,False
00580000000000008630,58,3,4,True,False
0058000000000000864f,2,1,1,True,False
00580000000000008654,51,2,4,True,False
00580000000000008658,17,1,2,True,False
00580000000000008659,51,2,4,True,False
0058000000000000866d,31,5,5,True,False
00580000000000008681,1,1,1,True,False
00580000000000008682,1,1,1,True,False
00580000000000008683,1,1,1,True,False
00580000000000008688,63,6,6,True,False
0058000000000000868b,1,1,1,True,False
0058000000000000868f,57,3,4,True,False
00580000000000008695,40,1,2,True,False
005800000000000086ab,36,1,2,True,False
005800000000000086b2,31,5,5,True,False
005800000000000086b4,17,1,2,True,False
005800000000000086b8,2,1,1,True,False
005800000000000086b9,1,1,1,True,False
005800000000000086c9,31,5,5,True,False
005800000000000086e9,9,1,2,True,False
00580000000000008712,1,1,1,True,False
00580000000000008713,28,3,3,True,False
00580000000000008719,12,2,2,True,False
0058000000000000871e,10,1,2,True,False
00580000000000008723,1,1,1,True,False
0058000000000000872d,6,2,2,True,False
0058000000000000872e,14,3,3,True,False
00580000000000008730,2,1,1,True,False
00580000000000008734,23,3,4,True,False
00580000000000008736,15,4,4,True,False
00580000000000008739,1,1,1,True,False
0058000000000000873c,8,1,1,True,False
0058000000000000873f,13,2,3,True,False
00580000000000008750,2,1,1,True,False
00580000000000008757,16,1,1,True,False
0058000000000000875a,12,2,2,True,False
0058000000000000875d,8,1,1,True,False
0058000000000000875e,24,2,2,True,False
00580000000000008769,8,1,1,True,False
0058000000000000876b,16,1,1,True,False
00580000000000008771,8,1,1,True,False
00580000000000008775,24,2,2,True,False
00580000000000008776,8,1,1,True,False
00580000000000008778,8,1,1,True,False
00580000000000008779,16,1,1,True,False
0058000000000000877a,23,3,4,True,False
0058000000000000877d,8,1,1,True,False
00580000000000008783,10,1,2,True,False
0058000000000000878a,2,1,1,True,False
0058000000000000878c,8,1,1,True,False
00580000000000008790,3,2,2,True,False
00580000000000008796,32,1,1,True,False
00580000000000008797,16,1,1,True,False
00580000000000008798,32,1,1,True,False
0058000000000000879a,32,1,1,True,False
0058000000000000879b,32,1,1,True,False
005800000000000087a3,11,2,3,True,False
005800000000000087a4,3,2,2,True,False
005800000000000087a6,32,1,1,True,False
005800000000000087a7,32,1,1,True,False
005800000000000087a9,17,1,2,True,False
005800000000000087ab,32,1,1,True,False
005800000000000087ac,48,2,2,True,False
005800000000000087ad,56,3,3,True,False
005800000000000087af,16,1,1,True,False
005800000000000087b0,1,1,1,True,False
005800000000000087b2,1,1,1,True,False
005800000000000087b6,9,1,2,True,False
005800000000000087c4,11,2,3,True,False
005800000000000087cb,5,1,2,True,False
005800000000000087cd,21,1,3,True,False
005800000000000087cf,1,1,1,True,False
005800000000000087d0,19,2,3,True,False
005800000000000087d3,31,5,5,True,False
005800000000000087d7,32,1,1,True,False
005800000000000087d9,33,1,2,True,False
005800000000000087e5,9,1,2,True,False
005800000000000087ec,8,1,1,True,False
005800000000000087f1,57,3,4,True,False
005800000000000087f4,42,1,3,True,False
005800000000000087f5,8,1,1,True,False
005800000000000087f9,30,4,4,True,False
005800000000000087fd,8,1,1,True,False
00580000000000008801,59,3,5,True,False
00580000000000008803,58,3,4,True,False
00580000000000008804,1,1,1,True,False
00580000000000008806,1,1,1,True,False
00580000000000008808,1,1,1,True,False
0058000000000000880d,63,6,6,True,False
0058000000000000880e,63,6,6,True,False
00580000000000008812,63,6,6,True,False
00580000000000008814,63,6,6,True,False
00580000000000008815,30,4,4,True,False
00580000000000008817,59,3,5,True,False
00580000000000008818,59,3,5,True,False
0058000000000000881c,60,4,4,True,False
0058000000000000881f,29,3,4,True,False
00580000000000008822,33,1,2,True,False
0058000000000000885e,29,3,4,True,False
0058000000000000885f,21,1,3,True,False
00580000000000008865,63,6,6,True,False
00580000000000008866,33,1,2,True,False
00580000000000008867,59,3,5,True,False
00580000000000008868,11,2,3,True,False
0058000000000000886d,63,6,6,True,False
0058000000000000886e,59,3,5,True,False
00580000000000008872,1,1,1,True,False
00580000000000008873,40,1,2,True,False
0058000000000000887b,49,2,3,True,False
00580000000000008894,8,1,1,True,False
00580000000000008895,8,1,1,True,False
00580000000000008899,8,1,1,True,False
0058000000000000889c,8,1,1,True,False
0058000000000000889e,8,1,1,True,False
005800000000000088a0,15,4,4,True,False
005800000000000088a1,1,1,1,True,False
005800000000000088a2,32,1,1,True,False
005800000000000088a4,62,5,5,True,False
005800000000000088a6,39,3,4,True,False
005800000000000088a7,47,4,5,True,False
005800000000000088a9,2,1,1,True,False
005800000000000088aa,4,1,1,True,False
005800000000000088b0,32,1,1,True,False
005800000000000088b5,1,1,1,True,False
005800000000000088b7,8,1,1,True,False
005800000000000088ba,31,5,5,True,False
005800000000000088bb,15,4,4,True,False
005800000000000088c0,8,1,1,True,False
005800000000000088c1,61,4,5,True,False
005800000000000088c7,12,2,2,True,False
005800000000000088ed,47,4,5,True,False
005800000000000088ef,57,3,4,True,False
005800000000000088f7,28,3,3,True,False
005800000000000088fc,8,1,1,True,False
00580000000000008907,2,1,1,True,False
0058000000000000890b,2,1,1,True,False
0058000000000000890d,19,2,3,True,False
0058000000000000890f,10,1,2,True,False
00580000000000008914,1,1,1,True,False
00580000000000008916,43,2,4,True,False
00580000000000008917,14,3,3,True,False
00580000000000008918,4,1,1,True,False
0058000000000000891e,45,2,4,True,False
00580000000000008921,1,1,1,True,False
00580000000000008939,61,4,5,True,False
0058000000000000894b,23,3,4,True,False
00580000000000008950,39,3,4,True,False
00580000000000008951,1,1,1,True,False
00580000000000008952,8,1,1,True,False
00580000000000008953,5,1,2,True,False
00580000000000008955,40,1,2,True,False
00580000000000008958,1,1,1,True,False
00580000000000008959,11,2,3,True,False
