season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,uncertain,label,CMI
2022_2023,00580000000000008862,-2.7790628395531622,-0.45824376295559066,0.5437440273916992,2,0,0.6162192387521603,1,NoCover,-2.365014168371078
2022_2023,00580000000000008863,0.06269417638904899,-0.8654755476365338,0.08603566519688559,2,0,0.769989433808755,0,NoCover,-0.5013729787523172
2022_2023,00580000000000008864,-0.5306437712004461,0.608709044954201,0.4847836384469746,2,0,0.630441376946721,0,NoCover,-0.0019056963922494
2022_2023,00580000000000008865,2.4389496801422212,2.119333455481009,0.15337613005646591,2,1,0.6714804285733076,1,Cover,-1.3922338142100044
2022_2023,00580000000000008866,-2.4584385330416945,1.1342351511468776,0.6558779313516023,2,0,0.5648881715811531,1,NoCover,-1.9599015326319196
2022_2023,00580000000000008867,0.756615698550761,1.3529393287708373,0.588191232185038,2,1,0.8859118591538176,0,Cover,0.599591101408356
2022_2023,00580000000000008868,-0.5241787769239865,0.7830240507899688,0.5625541400116053,2,0,0.5817525967540917,1,NoCover,1.0535967903530123
2022_2023,00580000000000008869,-2.279763827510187,-0.2132025115789986,0.811831303043626,2,0,0.6338717077616631,1,NoCover,-0.0312405519063517
2022_2023,0058000000000000886a,0.054734975454890845,-0.28699421980390083,0.33162384697822217,2,0,0.8491233207862071,0,NoCover,0.223579248578051
2022_2023,0058000000000000886c,0.17804365933133745,-0.6107685338358132,0.10941277371622515,2,0,0.7822997330449393,0,NoCover,0.2967701034040784
2022_2023,0058000000000000886d,1.8129824248115043,2.2582691922441422,0.6616714823613358,2,1,0.7033423570788933,0,Cover,0.8553714876123888
2022_2023,0058000000000000886e,2.844434599159882,2.5380134812758284,0.3766627227264969,2,1,0.642092482062625,1,Cover,-1.1663624060029707
2022_2023,0058000000000000886f,-0.0,0.5213988759008338,0.05828047037038394,2,0,0.5800473178068101,1,NoCover,0.107130023087175
2022_2023,00580000000000008870,-0.053419301318169625,-0.3076249930291824,0.44583648636243317,2,0,0.8997837607160375,0,NoCover,-0.0456064882700204
2022_2023,00580000000000008871,0.0,-0.6237286810822579,0.2653332856329494,2,0,0.8265273038174911,0,NoCover,0.5243791113919061
2022_2023,00580000000000008872,-1.6449519447298766,0.33362780789941127,0.8379523000961712,2,0,0.6417085501144915,1,NoCover,-0.604475205263409
2022_2023,00580000000000008873,0.5483571358894623,0.38984770202669516,0.3879822662673229,2,1,0.5385744331751707,1,Cover,-0.3404557730452672
2022_2023,00580000000000008877,-0.39760699717173714,-0.4541401383720068,0.6607896935994518,2,0,0.9019410467435336,0,NoCover,-0.2496939769406752
2022_2023,00580000000000008878,-0.9211560567047077,0.11363414689265731,0.912032407942713,2,0,0.7351486320308303,0,NoCover,0.3392465126645915
2022_2023,0058000000000000887a,-1.575865802211211,-0.29818934625658794,0.8226367009623742,2,0,0.6882154467740715,0,NoCover,0.9624403871037748
2022_2023,0058000000000000887b,0.23767314161018632,0.9808117092692442,0.17008083672945087,2,1,0.6474294766279884,0,Cover,-0.6173199400701374
2022_2023,0058000000000000887c,-1.2599000516143732,-0.47598640440720674,0.7629038819732313,2,0,0.7286089173104695,0,NoCover,0.0705407853873775
