orch_id,cluster_role_mapped,best_soft_norm,uncertain,flipped_this_season,streak_len_current,time_since_last_flip,npts_total,env_z_season,stratum
00530000000000005055,Bare,0.817705660105045,False,False,3.0,2.0,4,-0.17618337862302866,Old
0053000000000000505c,Bare,0.8806451980432388,False,False,5.0,,4,-0.802799458636521,Old
0053000000000000505f,Bare,0.02214888977612017,True,True,1.0,0.0,4,0.3898384336107165,Old
00530000000000005061,Bare,0.733740191584159,False,False,5.0,,4,-0.8395061243726254,Old
00530000000000005067,Bare,0.8520702473413083,False,False,5.0,,4,-0.5724183508626607,Old
0053000000000000506b,Bare,0.8812294890640375,False,False,5.0,,4,-0.27928188207287585,Old
0053000000000000506d,Bare,0.19856945854067606,False,True,1.0,0.0,4,0.5969140601239037,Old
0053000000000000506f,Bare,0.7821300825668496,False,False,5.0,,4,-0.9038661500192642,Old
00530000000000005070,Bare,0.7296804899150117,False,False,2.0,1.0,4,-0.0504606072754549,Old
00530000000000005071,Bare,0.7114305555881222,False,False,5.0,,4,-0.03874910300054167,Old
00530000000000005072,Bare,0.9263562059810231,False,False,5.0,,4,-0.7278521346160207,Old
00530000000000005073,Bare,0.6129201559104008,False,False,2.0,1.0,4,-0.09527621500738505,Old
00530000000000005074,Bare,1.0,False,False,2.0,1.0,4,-0.4978881956651311,Old
00530000000000005077,Cover,0.8095131886279029,False,True,1.0,0.0,4,0.5832828900867374,Old
0053000000000000507b,Bare,0.7868258951052735,False,True,1.0,0.0,4,-0.09087814901089249,Old
0053000000000000507c,Bare,1.0,False,False,2.0,1.0,4,-0.36718387969381333,Old
0053000000000000507d,Bare,1.0,False,False,3.0,2.0,4,-0.43751633886344504,Young
0053000000000000507e,Bare,0.7734603355380196,False,False,5.0,,4,-0.07423618972979752,Old
0053000000000000507f,Bare,0.19044362840465737,False,False,3.0,2.0,4,0.28392591683563795,Old
00530000000000005082,Cover,0.3307249786950379,False,False,2.0,1.0,4,0.5394456848570756,Old
00530000000000005087,Bare,1.0,False,False,5.0,,4,-0.478889488285827,Old
00530000000000005088,Bare,0.12687666673454348,True,False,5.0,,4,0.3475876522323136,Old
0053000000000000508a,Bare,0.9720131036683032,False,False,3.0,2.0,4,-0.2879609767785907,Old
0053000000000000508b,Bare,0.7229396774206122,False,False,5.0,,4,-0.991635628972717,Old
0053000000000000508c,Bare,0.2651618849668513,False,False,5.0,,4,-0.01798656239737802,Old
00530000000000005091,Bare,0.4538182962159003,False,False,5.0,,4,-0.9981046571599475,Old
00530000000000005092,Bare,0.7475358531337913,False,False,2.0,1.0,4,-0.7264473464832008,Old
00530000000000005094,Bare,0.5440195788807534,False,True,1.0,0.0,4,-1.2125673660675926,Old
00530000000000005095,Bare,0.9873393274123594,False,False,5.0,,4,-0.6221952535621055,Old
00530000000000005096,Bare,0.0,True,False,2.0,1.0,4,0.5924766557305122,Young
00530000000000005098,Bare,0.47844943108411825,False,True,1.0,0.0,4,0.10018297394278074,Old
00530000000000005099,Bare,1.0,False,False,5.0,,4,-0.662654902545876,Old
0053000000000000509a,Cover,0.5142944526327385,False,True,1.0,0.0,4,0.030824743587160867,Old
0053000000000000509b,Cover,0.3797515601157344,False,True,1.0,0.0,4,0.14663053573251997,Old
0053000000000000509c,Bare,0.9087934896789339,False,False,5.0,,4,-0.7837834299515777,Old
0053000000000000509d,Cover,0.03231519191804837,True,True,1.0,0.0,4,0.12304300854189434,Old
0053000000000000509e,Bare,0.0,True,False,5.0,,4,-0.48295946325054984,Old
0053000000000000509f,Bare,0.6536660792262872,False,False,5.0,,4,-1.4187482990963984,Young
005300000000000050a0,Bare,0.9224344416747603,False,False,5.0,,4,-0.7699020850464406,Old
005300000000000050a1,Cover,0.3853229680324329,False,True,1.0,0.0,4,-0.09418688446440844,Old
005300000000000050a2,Bare,0.0,True,True,1.0,0.0,4,0.05653440391494144,Young
005300000000000050a3,Bare,0.45735016654105565,False,False,5.0,,4,-1.7260743395313123,Young
005300000000000050a4,Bare,0.0,True,False,5.0,,4,-2.1892224038106862,
005300000000000050a5,Bare,0.44338708751071215,False,False,5.0,,4,-1.7875296400755696,Young
005300000000000050a6,Bare,0.20235184745072737,False,True,1.0,0.0,4,0.3216002448677709,Young
005300000000000050a7,Bare,0.3703760910858593,False,True,1.0,0.0,4,0.43757180408323554,Young
005300000000000050a8,Bare,0.04385115591522171,True,True,1.0,0.0,4,0.012174999033943085,Old
005300000000000050a9,Bare,0.35954839611338724,False,True,1.0,0.0,4,0.41226545787691043,Young
005300000000000050aa,Bare,0.2944816634994477,False,False,5.0,,4,-1.561514010298361,Young
005300000000000050ab,Bare,1.0,False,True,1.0,0.0,4,-0.47553682205817066,Young
005300000000000050ac,Bare,0.0,True,False,5.0,,4,-0.09982661245829487,Young
005300000000000050ae,Cover,0.544386938653721,False,False,5.0,,4,-0.06390434516246307,Young
005300000000000050af,Bare,0.08340968862773446,True,False,5.0,,4,0.11212654656836875,Old
005300000000000050b0,Bare,0.7370115353567709,False,False,5.0,,4,-0.9948951437002781,Old
005300000000000050b1,Bare,0.9775586457514348,False,False,5.0,,4,-0.7021612225481447,Old
005300000000000050b3,Bare,0.9718718347001529,False,False,5.0,,4,-0.7076450862702457,Old
005300000000000050b4,Bare,0.761974997228547,False,False,5.0,,4,-0.8885417880756898,Old
005300000000000050b5,Bare,0.9470280609172476,False,False,5.0,,4,-0.7320550394008054,Old
005300000000000050b6,Bare,1.0,False,True,1.0,0.0,4,-0.38813091187590765,Old
005300000000000050b7,Bare,0.8591670418520994,False,False,5.0,,4,-0.5931757922476997,Old
005300000000000050b8,Bare,0.0,True,False,4.0,3.0,4,-1.587161502120128,Young
005300000000000050bc,Bare,0.5601516646708932,False,False,5.0,,4,-0.9870429283500277,Old
005300000000000052d4,Bare,0.7460209253148117,False,False,5.0,,4,-0.11199022291963853,Old
005300000000000052ea,Bare,0.6225418339081801,False,False,5.0,,4,-0.9863283578217985,Old
005300000000000052fa,Bare,1.0,False,False,5.0,,4,-0.47739381166745437,Old
005300000000000052fb,Bare,0.17289037355577197,False,False,5.0,,4,-0.3041047883437803,Old
00530000000000005314,Bare,0.42392497844233035,False,True,1.0,0.0,4,-1.6625894103975982,Old
00530000000000005357,Cover,0.4141630593928613,False,True,1.0,0.0,4,-0.17158298311910297,Old
00530000000000005382,Bare,0.38817429600768444,False,False,4.0,3.0,4,-0.5312046532669378,Old
00530000000000005388,Bare,0.5661522892270905,False,False,5.0,,4,-1.0579889578760662,Old
0053000000000000538a,Bare,0.8365662246669496,False,False,5.0,,4,-0.8513313036836918,Old
0053000000000000538b,Bare,0.8184690355457727,False,False,5.0,,4,-0.8634752727579805,Old
005300000000000063dd,Bare,0.24869602186453224,False,True,1.0,0.0,4,-1.2421697641437994,Young
005300000000000063e5,Bare,1.0,False,False,5.0,,4,-1.9344093408055958,
