season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,uncertain,label,CMI
2019_2020,005c0000000000003d03,0.9057226415670536,-0.5890111113082146,0.7799167076465258,2,1,0.5580207700760698,1,NoCover,0.5787607310674571
2019_2020,005c0000000000003d04,0.6943291186093407,-0.43099766359664327,0.3111161609329287,2,1,0.5821463846037828,1,NoCover,0.3902563760776413
2019_2020,005c0000000000003d05,1.2578456483382856,-0.37055049038335347,0.7188211343196745,2,0,0.5271571735360683,1,Cover,0.528576471476369
2019_2020,005c0000000000003d06,0.0,-2.3633474536282155,0.632388019810821,2,1,0.6275197543199609,1,NoCover,
2019_2020,005c0000000000003d07,-1.0937893222682966,-1.3287039578235156,0.5073990331650381,2,1,0.6991829664554244,0,NoCover,-1.4401722907280796
2019_2020,005c0000000000003d08,-0.09458199706674879,-1.1205950763832238,0.41904641885622257,2,1,0.7450836798431554,0,NoCover,0.3226895410458008
2019_2020,005c0000000000003d09,0.8933968836614303,-0.19648782969293707,0.7595455127754306,2,0,0.5141197778134308,1,Cover,0.9113128576387544
2019_2020,005c0000000000003d0a,0.7572798756159999,-0.3674780941883969,0.5190096251618787,2,1,0.5545314756390582,1,NoCover,1.0439573722102071
2019_2020,005c0000000000003d0b,-0.011771005492229845,-2.200367411200905,0.620329539117168,2,1,0.6363270663043328,1,NoCover,-0.6024084525769827
2019_2020,005c0000000000003d0c,0.335765236104612,-0.9908072791039035,0.5025212309172574,2,1,0.6951615679299147,0,NoCover,-0.3838832631621355
2019_2020,005c0000000000003d0d,-0.000528039406966824,-0.5453212220589991,0.35450351798111585,2,1,0.8409567365551721,0,NoCover,0.0764158204586927
2019_2020,005c0000000000003d0e,-0.0,-0.2987751764834027,0.0,2,1,0.8357121455499921,0,NoCover,0.4999164523570876
2019_2020,005c0000000000003d0f,-0.016092253260903678,-2.2966950574274536,0.6394067749421399,2,1,0.6313567141680099,1,NoCover,-1.5668090402224435
2019_2020,005c0000000000003d10,0.0,-0.505402197419729,0.1718045231667048,2,1,0.8459279605994734,0,NoCover,0.193053481942303
2019_2020,005c0000000000003d11,1.4595321655771298,0.0031377782863069486,0.660092367470284,2,0,0.6089145004380683,0,Cover,1.0631888878583031
2019_2020,005c0000000000003d12,1.0812035467814793,0.1967235513073197,0.7067849296388165,2,0,0.6542838194085387,0,Cover,1.4941325792889242
2019_2020,005c0000000000003d13,0.2223485773678668,0.3204010239891294,0.14989363991117144,2,0,0.5164047971755322,1,Cover,-0.2564878877213488
2019_2020,005c0000000000003d14,-0.06428499394705356,-1.5506514869698507,0.6334885679914425,2,1,0.6871871544519383,0,NoCover,-0.8908120680553646
2019_2020,005c0000000000003d15,0.2787209596185741,-0.006199995776343134,0.007251857730787588,2,1,0.6096506867879138,0,NoCover,-1.6395750765124746
2019_2020,005c0000000000003d16,-0.33738596813137683,0.1558948167846808,0.6191290935598898,2,1,0.7105451491517951,0,NoCover,-0.0905164732318682
2019_2020,005c0000000000003d17,0.3617210576636046,0.11881732724727052,0.6315420088904223,2,1,0.5245167937449615,1,NoCover,0.5698149646774607
2019_2020,005c0000000000003d18,-0.3517193390190699,-1.96970683192681,0.5620625293545262,2,1,0.6608107686480149,1,NoCover,-1.4739536516325276
2019_2020,005c0000000000003d19,-0.06150087093390662,-0.623547413704855,0.048324382245205855,2,1,0.8470859977369153,0,NoCover,-1.6878876857456826
2019_2020,005c0000000000003d1a,-0.2827319040315018,-0.015872873528407182,0.3732711382422062,2,1,0.7911630142988202,0,NoCover,0.7008433501181066
2019_2020,005c0000000000003d1b,-0.15481816023242406,0.9758612462460315,0.1080235409833646,2,0,0.5952691064419127,1,Cover,-1.1705820298235945
2019_2020,005c0000000000003d1c,-0.2360737320622812,0.9548366467081846,0.1487996629829479,2,0,0.5706686629040614,1,Cover,-1.2699827347350072
2019_2020,005c0000000000003d1d,-0.0,-0.1373228922909145,0.004775445647442589,2,1,0.7805830570144562,0,NoCover,0.5203513191077809
2019_2020,005c0000000000003d1e,-0.1550572614507652,1.2318542262735308,0.13402560055196314,2,0,0.6229531901409031,0,Cover,-0.3754897279454108
2019_2020,005c0000000000003d1f,-0.3041758194382237,-0.29439396269040863,0.21400181427466922,2,1,0.9425886463809686,0,NoCover,0.2615168328445733
2019_2020,005c0000000000003d20,0.09542791692834025,-0.6840794730987964,0.10101596995311808,2,1,0.786374723304564,0,NoCover,0.6289742196913346
2019_2020,005c0000000000003d21,0.05668896328745893,-0.6416282268408736,0.1565667346618065,2,1,0.8051031556014686,0,NoCover,0.5936763558372734
2019_2020,005c0000000000003d22,-0.043463211456956544,-0.8400209958334506,0.39089814471553047,2,1,0.7920287508958676,0,NoCover,-0.0669036139076533
2019_2020,005c0000000000003d23,0.3850323791534293,-0.05807999266128319,0.6638657478144853,2,1,0.5877009079125652,1,NoCover,0.0931344478241774
2019_2020,005c0000000000003d24,0.4977967540189947,0.31706759208112495,0.46594741071936957,2,0,0.6144653878009451,0,Cover,-0.8456250302962338
2019_2020,005c0000000000003d25,0.03930892692282242,0.47058557388294703,0.005647829548784363,2,0,0.5159500600547882,1,Cover,0.4498420934528462
2019_2020,005c0000000000003d26,0.9059435605508371,0.012343784322421293,0.8187482889918035,2,0,0.5775928800953394,1,Cover,0.556712231280215
2019_2020,005c0000000000003d27,-0.6619464850351368,-0.3653329564157264,0.21053491520070625,2,1,0.8294124178678228,0,NoCover,-0.3726879669131586
2019_2020,005c0000000000003d28,0.9983414552848795,0.13811578420514234,0.876511643478775,2,0,0.6304196582383322,0,Cover,0.6511778891690587
2019_2020,005c0000000000003d29,0.0,-0.4933977744330247,0.1952346133893712,2,1,0.8471668394805538,0,NoCover,0.6312126374123169
2019_2020,005c0000000000003d2c,0.6830940815115897,0.8567106444826464,0.6794688150469566,2,0,0.9382984992614002,0,Cover,0.0778370870661755
2019_2020,005c0000000000003d2d,-0.6537190925795635,-1.7325992592749033,0.6542244734646759,2,1,0.6817858870672171,0,NoCover,-2.067555250153183
2019_2020,005c0000000000003d2e,0.37748701494950065,-0.07383561852197318,0.12244520001152363,2,1,0.5962925163151622,1,NoCover,0.0464457703990596
2019_2020,005c0000000000003d2f,1.4374637970113013,0.5437002833735841,0.8081776524368628,2,0,0.7189452779362828,0,Cover,0.4734156769446001
2019_2020,005c0000000000003d30,0.0051892898416180284,-0.9219304651065837,0.37481911322983513,2,1,0.767370977678839,0,NoCover,-0.2147572996286717
2019_2020,005c0000000000003d31,-0.0023175743840700563,0.5783288719463959,0.01724124507609844,2,0,0.5429861579070175,1,Cover,0.57861691520942
2019_2020,005c0000000000003d32,0.27213897708076634,0.2641145857366402,0.16754381509174218,2,0,0.5088333829589322,1,Cover,0.396307577527059
2019_2020,005c0000000000003d33,1.066996410161093,0.2305864201092771,0.9250120052668543,2,0,0.6652850599270461,0,Cover,0.5985766083112036
2019_2020,005c0000000000003d34,1.0632688854966394,0.05971066129487733,0.6948914845943349,2,0,0.6099167528300456,0,Cover,0.6343286394647322
2019_2020,005c0000000000003d35,-0.04549561588301967,0.7567868578641181,0.23804018803324226,2,0,0.5833805232685821,1,Cover,0.4076298548599452
2019_2020,005c0000000000003d36,-0.0,-0.559810984789711,0.0,2,1,0.8385207046789237,0,NoCover,0.0410544982806951
2019_2020,005c0000000000003d37,0.23655676044465687,-0.19780126541673043,0.23034228460519643,2,1,0.6954217820374093,0,NoCover,-0.959898543123366
2019_2020,005c0000000000003d39,1.084234441486045,0.06585508361002904,0.6963532897678905,2,0,0.6132494445726224,0,Cover,0.3388243533644045
2019_2020,005c0000000000003d3a,-1.2246510463538114,-0.4026081937950968,0.7169349030786573,2,1,0.7139955911012296,0,NoCover,-1.1960357829228077
2019_2020,005c0000000000003d3b,-0.8017772311682334,0.12063803315839101,0.6539979507846357,2,1,0.7051727571144555,0,NoCover,-1.0036401884466577
2019_2020,005c0000000000003d3c,1.5072562041882398,0.6225986029183878,0.9440787170729461,2,0,0.7212014159656125,0,Cover,0.3184863440126441
2019_2020,005c0000000000003d3f,1.5603312672774055,0.5479109086939452,0.7326068183493998,2,0,0.7030111543065137,0,Cover,0.2040136925772647
2019_2020,005c0000000000003d40,-0.30310817450007665,-0.22485543691251542,0.2304172783479236,2,1,0.9046125649498167,0,NoCover,-1.096586250002238
2019_2020,005c0000000000003d41,0.5979093570682856,0.45370844647919323,0.4653589904906801,2,0,0.7122386490330865,0,Cover,0.857851826989528
2019_2020,005c0000000000003d43,-0.16644388793118414,-0.48314511245094016,0.728989328837797,2,1,0.9226904526301032,0,NoCover,-0.236718794152892
2019_2020,005c0000000000003d44,1.0236065386297915,-0.22470543466531795,0.7259375571373053,2,0,0.5284914457796099,1,Cover,0.5671544818146306
2019_2020,005c0000000000003d45,1.6627525609387062,0.795262500824949,0.8720031511465929,2,0,0.715895471525243,0,Cover,-0.0292750700042904
2019_2020,005c0000000000003d46,1.130625310927249,-0.259009849995388,0.5764007103295151,2,0,0.5347525145516627,1,Cover,0.7631043361443169
2019_2020,005c0000000000003d47,1.0705880220268675,0.05472606371087249,0.8646823532285136,2,0,0.6089500601508615,0,Cover,0.1523213268064549
2019_2020,005c0000000000003d4a,1.0371350223734757,-0.0734072910835253,0.6561164070456574,2,0,0.5687539306328637,1,Cover,0.7902980700123607
2019_2020,005c0000000000003d4b,0.6899907045588876,-0.08213712675170169,0.5125547948802279,2,0,0.5026333208474583,1,Cover,0.4038634395682456
2019_2020,005c0000000000003d4d,-0.6747819685073344,0.20552678697092436,0.7650701156692236,2,1,0.691455243744926,0,NoCover,0.4300968789918988
2019_2020,005c0000000000003d50,-0.3005903171557919,-1.6905103066194345,0.6035508767139648,2,1,0.6829963779978228,0,NoCover,0.172459107139021
2019_2020,005c0000000000003d51,-0.02094920997591795,-1.102414091726683,0.7927244922933131,2,1,0.7404037353417905,0,NoCover,-0.9340512564736118
2019_2020,005c0000000000003d52,1.30580607170411,-0.01989410882323626,0.774491418615777,2,0,0.6012920509960105,0,Cover,0.6703043028177083
2019_2020,005c0000000000003d53,1.5592767606103275,0.6855112515303642,0.7940652371983076,2,0,0.721261065844153,0,Cover,0.2828230034965811
2019_2020,005c0000000000003d54,1.3537287740700408,0.36530095107567795,0.7907611817137892,2,0,0.6917592866451999,0,Cover,0.2994434558417526
2019_2020,005c0000000000003d55,1.243256330410845,0.1922796209681725,0.525707432123117,2,0,0.6535241662350326,0,Cover,0.6232844889933569
2019_2020,005c0000000000003d56,0.6634605055035793,-0.4824774436034167,0.6180785811981305,2,1,0.5984456108612785,1,NoCover,-0.3277005999223681
2019_2020,005c0000000000003d57,0.6353963198920055,-0.5855570133332979,0.666272208998964,2,1,0.6186139064474514,0,NoCover,0.0956343905194111
2019_2020,005c0000000000003d58,0.9794357472723415,-0.0338422643007351,0.7480600061153829,2,0,0.5731302014223232,1,Cover,0.0985109857425908
2019_2020,005c0000000000003d59,0.2817019045116007,0.2908192556079398,0.3787230183416265,2,0,0.5249803341054742,1,Cover,0.7427959175037575
2019_2020,005c0000000000003d5a,0.660227346809736,-0.40414385920798596,0.40023019067443305,2,1,0.5866808282347027,1,NoCover,0.2228044312294269
2019_2020,005c0000000000003d5b,0.09130527898392732,-0.8032015856017837,0.504777869182027,2,1,0.769868228094542,0,NoCover,-1.324894914916595
2019_2020,005c0000000000003d5c,0.3148080785115594,-0.6534467610920147,0.8274095255463032,2,1,0.7173778202082863,0,NoCover,-0.1611194105268585
2019_2020,005c0000000000003d5d,0.07919100224217737,3.0,0.6672395922950667,2,0,0.6070881662511514,1,Cover,-1.3750968061107094
2019_2020,005c0000000000003d5e,0.07919100224218212,3.0,0.6647234634323776,2,0,0.6070881662511516,1,Cover,-2.0506039915195995
2019_2020,005c0000000000003d5f,0.3241924197188949,0.05302741081538028,0.2700849898333352,2,1,0.5671804385886777,1,NoCover,0.7746143964929476
2019_2020,005c0000000000003d61,-0.0,-0.6772743651883584,0.0,2,1,0.8166886036265104,0,NoCover,-2.136437842783774
2019_2020,005c0000000000003d63,0.7681986651581385,-0.1454483846505543,0.6081200829563892,2,0,0.5022007748608279,1,Cover,-0.6498897196984378
2019_2020,005c0000000000003d64,-0.8550693973504288,0.4022125938000667,0.41703074970256804,2,1,0.6342299390390023,0,NoCover,0.336199479589434
