orch_id,season_from,season_to,flip,magnitude,distance
00550000000000003081,2022_2023,2023_2024,0,Small,0.2756875883923509
00550000000000003082,2018_2019,2019_2020,1,Large,2.9971477778594204
00550000000000003082,2019_2020,2020_2021,1,Large,1.5091600721603784
00550000000000003082,2020_2021,2021_2022,0,Large,1.299714143094659
00550000000000003082,2021_2022,2022_2023,0,Medium,1.0681197211207485
00550000000000003082,2022_2023,2023_2024,1,Large,1.7673889905621503
00550000000000003083,2018_2019,2019_2020,0,Large,1.8715200751417782
00550000000000003083,2019_2020,2020_2021,0,Medium,0.7738931144022779
00550000000000003083,2020_2021,2021_2022,0,Large,2.5203928074914015
00550000000000003083,2021_2022,2022_2023,0,Large,2.5545365110260425
00550000000000003083,2022_2023,2023_2024,0,Large,1.6616184147697377
005500000000000034fe,2018_2019,2019_2020,0,Large,1.2789696153315164
005500000000000034fe,2019_2020,2020_2021,0,Small,0.40008693561336933
005500000000000034fe,2020_2021,2021_2022,0,Small,0.6307904063897648
005500000000000034fe,2021_2022,2022_2023,0,Small,0.46893497636924597
005500000000000034fe,2022_2023,2023_2024,0,Medium,1.196358861153993
005500000000000034ff,2018_2019,2019_2020,0,Large,1.7835396699285055
005500000000000034ff,2019_2020,2020_2021,0,Small,0.3789465784701326
005500000000000034ff,2020_2021,2021_2022,0,Medium,1.060220832930263
005500000000000034ff,2021_2022,2022_2023,0,Medium,0.943212552297389
005500000000000034ff,2022_2023,2023_2024,0,Large,1.5154823952552514
00550000000000003500,2018_2019,2019_2020,0,Small,0.4482787616854225
00550000000000003500,2019_2020,2020_2021,1,Small,0.5324037240819418
00550000000000003500,2020_2021,2021_2022,0,Small,0.15229692540970294
00550000000000003500,2021_2022,2022_2023,0,Small,0.2437661231056686
00550000000000003500,2022_2023,2023_2024,1,Small,0.7434072271471738
00550000000000003501,2018_2019,2019_2020,0,Small,0.06700565385932127
00550000000000003501,2019_2020,2020_2021,0,Small,0.01391414470643233
00550000000000003501,2020_2021,2021_2022,0,Small,0.5412378539948738
00550000000000003501,2021_2022,2022_2023,1,Large,3.0319409101609214
00550000000000003501,2022_2023,2023_2024,0,Large,1.8174022961355667
00550000000000003502,2018_2019,2019_2020,0,Small,0.29924877158241964
00550000000000003502,2019_2020,2020_2021,0,Small,0.06837793826456137
00550000000000003502,2020_2021,2021_2022,0,Small,0.0676788893392484
